,Date,Team,TeamRank,TeamRating,Score,Opponent,OppRank,OppRating,RatingDiff,GameTo15VictoryMargin
2587,2020-03-08,Wisconsin-Oshkosh,220,23,"Score(team_a=7, team_b=4)",Wisconsin,221.0,22.0,1.0,6.428571428571429
2588,2020-03-08,Wisconsin-Oshkosh,220,23,"Score(team_a=4, team_b=5)",Missouri,231.0,-112.0,135.0,-3.0
2589,2020-03-07,Wisconsin,19,1943,"Score(team_a=4, team_b=11)",Chicago,44.0,1526.0,417.0,-9.545454545454545
2592,2020-03-07,Wisconsin,19,1943,"Score(team_a=2, team_b=12)",Carleton College,66.0,1316.0,627.0,-12.5
2595,2020-03-07,Wisconsin,19,1943,"Score(team_a=6, team_b=8)",Nebraska,205.0,228.0,1715.0,-3.75
2597,2020-03-07,Wisconsin,19,1943,"Score(team_a=4, team_b=8)",Wisconsin-Eau Claire,160.0,596.0,1347.0,-7.5
2599,2020-03-08,Wisconsin,19,1943,"Score(team_a=4, team_b=7)",Wisconsin-Oshkosh,220.0,23.0,1920.0,-6.428571428571429
2603,2020-03-08,Wisconsin,19,1943,"Score(team_a=7, team_b=1)",Drake University,233.0,-145.0,2088.0,12.857142857142858
2604,2020-03-08,Wisconsin,221,22,"Score(team_a=7, team_b=1)",Drake University,233.0,-145.0,167.0,12.857142857142858
2605,2020-02-22,Shippensburg,222,7,"Score(team_a=6, team_b=3)",SUNY Cortland,237.0,-189.0,196.0,7.5
2641,2020-02-22,Lehigh-B B,229,-106,"Score(team_a=9, team_b=3)",Salisbury,249.0,-537.0,431.0,10.0
2644,2020-02-23,Lehigh-B B,229,-106,"Score(team_a=4, team_b=7)",Johns Hopkins,235.0,-171.0,65.0,-6.428571428571429
2645,2020-02-23,Lehigh-B B,229,-106,"Score(team_a=9, team_b=7)",Salisbury,249.0,-537.0,431.0,3.3333333333333335
2647,2020-01-18,FSU B,230,-109,"Score(team_a=4, team_b=6)",Miami,234.0,-155.0,46.0,-5.0
2649,2020-01-19,FSU B,230,-109,"Score(team_a=8, team_b=6)",Miami,234.0,-155.0,46.0,3.75
2679,2020-03-08,Drake University,233,-145,"Score(team_a=8, team_b=7)",Kansas State,236.0,-186.0,41.0,1.875
2691,2020-02-22,Johns Hopkins,235,-171,"Score(team_a=9, team_b=4)",Salisbury,249.0,-537.0,366.0,8.333333333333334
2696,2020-02-23,Johns Hopkins,235,-171,"Score(team_a=5, team_b=4)",Goucher,253.0,-826.0,655.0,3.0
2697,2020-03-07,Johns Hopkins,235,-171,"Score(team_a=10, team_b=3)",SUNY-Buffalo,255.0,-924.0,753.0,10.5
2698,2020-03-07,Johns Hopkins,235,-171,"Score(team_a=10, team_b=6)",Messiah,245.0,-407.0,236.0,6.0
2702,2020-03-08,Johns Hopkins,235,-171,"Score(team_a=9, team_b=3)",Goucher,253.0,-826.0,655.0,10.0
2703,2020-03-08,Johns Hopkins,235,-171,"Score(team_a=9, team_b=1)",SUNY-Buffalo,255.0,-924.0,753.0,13.333333333333334
2716,2020-03-07,SUNY Cortland,237,-189,"Score(team_a=5, team_b=4)",College of New Jersey,243.0,-386.0,197.0,3.0
2719,2020-03-07,SUNY Cortland,237,-189,"Score(team_a=4, team_b=2)",Hofstra,239.0,-258.0,69.0,7.5
2722,2020-03-08,SUNY Cortland,237,-189,"Score(team_a=3, team_b=2)",College of New Jersey,243.0,-386.0,197.0,5.0
2730,2020-02-29,Ohio State B,238,-255,"Score(team_a=8, team_b=5)",Xavier,246.0,-436.0,181.0,5.625
2731,2020-02-29,Ohio State B,238,-255,"Score(team_a=6, team_b=4)",Ohio Wesleyan,254.0,-849.0,594.0,5.0
2733,2020-03-01,Ohio State B,238,-255,"Score(team_a=7, team_b=5)",Akron,240.0,-290.0,35.0,4.285714285714286
2737,2020-03-07,Hofstra,239,-258,"Score(team_a=7, team_b=2)",College of New Jersey,243.0,-386.0,128.0,10.714285714285714
2741,2020-03-08,Hofstra,239,-258,"Score(team_a=6, team_b=5)",College of New Jersey,243.0,-386.0,128.0,2.5
2743,2020-02-29,Akron,240,-290,"Score(team_a=8, team_b=6)",Xavier,246.0,-436.0,146.0,3.75
2748,2020-03-01,Akron,240,-290,"Score(team_a=7, team_b=3)",Ohio Wesleyan,254.0,-849.0,559.0,8.571428571428571
2749,2020-03-01,Akron,240,-290,"Score(team_a=0, team_b=0)",Xavier,246.0,-436.0,146.0,
2780,2020-03-07,Messiah,245,-407,"Score(team_a=9, team_b=0)",SUNY-Buffalo,255.0,-924.0,517.0,15.0
2787,2020-03-08,Messiah,245,-407,"Score(team_a=15, team_b=0)",SUNY-Buffalo,255.0,-924.0,517.0,15.0
2789,2020-02-29,Xavier,246,-436,"Score(team_a=7, team_b=3)",Ohio Wesleyan,254.0,-849.0,413.0,8.571428571428571
2814,2020-02-23,Salisbury,249,-537,"Score(team_a=11, team_b=2)",SUNY-Buffalo,255.0,-924.0,387.0,12.272727272727272
2843,2020-02-22,Goucher,253,-826,"Score(team_a=5, team_b=4)",SUNY-Buffalo,255.0,-924.0,98.0,3.0
2851,2020-03-08,Goucher,253,-826,"Score(team_a=6, team_b=8)",SUNY-Buffalo,255.0,-924.0,98.0,-3.75
